Message,Label
Please note: Limited offer! Buy now and get a huge discount. Let me know. Offer2722,spam
"Today: Congratulations, your number has won a cash bonus. Reply when you can. Offer8006",spam
I am waiting outside the office. Let me know. Ref9878,ham
Quick message: Your order has been delivered. Ref7656,ham
Hello! URGENT! You have been selected for a cash reward. Call now. Offer7068,spam
Today: You have won a guaranteed reward. Respond now. Thanks. Offer1487,spam
Hello! Special promotion! Get 90 percent off today. Thanks. Offer6519,spam
Reminder: You have won a shopping voucher. Click here now. Let me know. Offer9078,spam
Just letting you know: I am going to the market now. Please reply. Ref2354,ham
Hello! You are the lucky winner of a huge cash prize. Offer6318,spam
Just letting you know: Congratulations! Your account has received a reward. Please reply. Offer5532,spam
FREE entry to win a luxury car. Reply WIN now. Offer8795,spam
Hi! Your assignment is due tomorrow. Thanks. Ref1568,ham
Just letting you know: Earn thousands from home. Join this opportunity now. Please reply. Offer9802,spam
Reminder: Earn money from home with our amazing opportunity. Have a good day. Offer0742,spam
Hello! Can you send me the notes from today's class? Thanks. Ref7408,ham
Reminder: Please call me when you reach home. Thanks. Ref4610,ham
Hi! What time does the train arrive? Please reply. Ref2055,ham
Reminder: Thanks for helping me yesterday. Let me know. Ref6761,ham
Reminder: Let's have lunch together today. Thanks. Ref7589,ham
Reminder: I am going to the market now. Please reply. Ref2991,ham
Important: You have won a shopping voucher. Click here now. Offer8089,spam
Quick message: I am waiting outside the office. Thanks. Ref5243,ham
Reminder: You are selected for a free prize. Confirm your details. Let me know. Offer9609,spam
Quick message: Special promotion! Get 90 percent off today. Let me know. Offer6822,spam
Quick message: What time does the train arrive? Please reply. Ref6394,ham
Just letting you know: Limited offer! Buy now and get a huge discount. Thanks. Offer4205,spam
Important: Get rich quickly with this incredible money-making offer. Reply when you can. Offer9910,spam
Just letting you know: You are eligible for a special bonus. Apply immediately. Please reply. Offer2785,spam
Important: I am going to the market now. Let me know. Ref2269,ham
I am going to the market now. Thank you. Ref4546,ham
Reminder: I will be there in ten minutes. Let me know. Ref8545,ham
Important: Please bring your laptop tomorrow. Let me know. Ref3635,ham
Just letting you know: Amazing deal! Get your bonus before the offer ends. Thank you. Offer0240,spam
Hi! Exclusive offer available only today. Claim now. Reply when you can. Offer8614,spam
Quick message: Earn thousands from home. Join this opportunity now. Let me know. Offer1996,spam
I will call you after work. Let me know. Ref2643,ham
Quick message: Get a special discount now! Limited time offer. Thanks. Offer6330,spam
Quick message: Can you share the Wi-Fi password? Have a good day. Ref2476,ham
Hi! Please submit the form before Friday. Let me know. Ref3671,ham
Your order has been delivered. Thank you. Ref3669,ham
Important: Special cash offer just for you. Reply now. Reply when you can. Offer2524,spam
Hello! You have won a guaranteed reward. Respond now. Have a good day. Offer8231,spam
Please note: See you tomorrow morning. Ref5249,ham
Today: I will call you after work. Have a good day. Ref8578,ham
"Hi! Congratulations, your number has won a cash bonus. Let me know. Offer8999",spam
Hello! You have won a guaranteed reward. Respond now. Thanks. Offer1849,spam
Quick message: Congratulations winner! Contact us to collect your prize. Reply when you can. Offer5559,spam
Quick message: Can we reschedule our appointment? Let me know. Ref0819,ham
Important: Get rich quickly with this incredible money-making offer. Thank you. Offer5573,spam
Today: Get rich quickly with this incredible money-making offer. Reply when you can. Offer4497,spam
Congratulations! You have won a free prize. Claim now. Thanks. Offer6062,spam
Quick message: Let's have lunch together today. Reply when you can. Ref1409,ham
Hi! Congratulations! Your account has received a reward. Offer2208,spam
Hi! WIN CASH NOW! Reply YES to receive your reward. Offer7637,spam
Just letting you know: You have won a guaranteed reward. Respond now. Offer4657,spam
"Quick message: Hey, are we still meeting at 6 pm? Thank you. Ref4416",ham
Please note: You have won a guaranteed reward. Respond now. Thank you. Offer0833,spam
Reminder: Don't forget to bring your ID card. Please reply. Ref4917,ham
What time does the train arrive? Ref7594,ham
Hello! You are eligible for a special bonus. Apply immediately. Offer9989,spam
Reminder: Special promotion! Get 90 percent off today. Please reply. Offer6948,spam
Hi! Free membership available. Register today. Let me know. Offer0576,spam
Please note: Congratulations! Your account has received a reward. Please reply. Offer5493,spam
Important: Act now to receive your free gift. Offer5610,spam
Hello! The class has been moved to room 204. Please reply. Ref8241,ham
Quick message: Free gift waiting for you. Claim your reward today. Let me know. Offer8152,spam
Hello! Please check the attached report. Thanks. Ref2666,ham
Just letting you know: Earn thousands from home. Join this opportunity now. Offer8622,spam
Hi! I am going to the market now. Let me know. Ref4887,ham
Today: I have sent the documents to your email. Reply when you can. Ref6350,ham
Important: Win a brand new phone today. Click to claim your prize. Offer7845,spam
Today: Congratulations winner! Contact us to collect your prize. Offer9384,spam
Today: Limited offer! Buy now and get a huge discount. Let me know. Offer3896,spam
Reminder: Congratulations! Your account has received a reward. Have a good day. Offer0484,spam
Hi! Let's have lunch together today. Ref3828,ham
Today: I will be there in ten minutes. Ref4037,ham
Quick message: Get a special discount now! Limited time offer. Please reply. Offer4086,spam
Today: The class has been moved to room 204. Let me know. Ref8341,ham
Reminder: Please bring your laptop tomorrow. Please reply. Ref9965,ham
Please note: Get rich quickly with this incredible money-making offer. Thank you. Offer6245,spam
Today: Free gift waiting for you. Claim your reward today. Thanks. Offer8975,spam
Hi! Urgent reward notification. Claim before midnight. Thank you. Offer6411,spam
Hello! I will call you after work. Thanks. Ref0980,ham
Just letting you know: Urgent reward notification. Claim before midnight. Have a good day. Offer4668,spam
Important: The meeting starts at 10 am. Let me know. Ref5109,ham
Just letting you know: You have won a guaranteed reward. Respond now. Thanks. Offer2486,spam
Your assignment is due tomorrow. Thanks. Ref1001,ham
"Hey, are we still meeting at 6 pm? Thanks. Ref4747",ham
Quick message: What time does the train arrive? Thanks. Ref2729,ham
Reminder: You have been chosen for a free vacation. Offer5332,spam
Please note: Don't forget to bring your ID card. Have a good day. Ref9160,ham
Hi! Earn thousands from home. Join this opportunity now. Thank you. Offer8367,spam
Reminder: Can you share the Wi-Fi password? Please reply. Ref2433,ham
Just letting you know: Please remind me about the meeting. Please reply. Ref8162,ham
Hello! The meeting starts at 10 am. Please reply. Ref7561,ham
Can you send me the notes from today's class? Let me know. Ref9776,ham
Hi! The meeting starts at 10 am. Let me know. Ref3157,ham
Hi! Can you pick up some groceries on your way? Thank you. Ref9438,ham
Today: Can we reschedule our appointment? Thanks. Ref2893,ham
Today: Act now to receive your free gift. Reply when you can. Offer8552,spam
Today: I reached safely. Ref2738,ham
Quick message: Earn money from home with our amazing opportunity. Please reply. Offer9949,spam
Just letting you know: The class has been moved to room 204. Let me know. Ref5299,ham
Today: Exclusive offer available only today. Claim now. Have a good day. Offer0235,spam
Just letting you know: Win a brand new phone today. Click to claim your prize. Thank you. Offer5488,spam
Earn money from home with our amazing opportunity. Let me know. Offer3689,spam
Quick message: Don't forget to bring your ID card. Thank you. Ref8386,ham
Today: Get a special discount now! Limited time offer. Thanks. Offer5424,spam
Hello! Please remind me about the meeting. Reply when you can. Ref9825,ham
Quick message: The meeting starts at 10 am. Reply when you can. Ref0552,ham
What time does the train arrive? Let me know. Ref2099,ham
Important: Please call me when you reach home. Have a good day. Ref1551,ham
Hello! Let me know when you are available. Ref8418,ham
Just letting you know: The meeting starts at 10 am. Ref3736,ham
I have sent the documents to your email. Let me know. Ref2242,ham
Hi! Earn money from home with our amazing opportunity. Thanks. Offer5475,spam
Quick message: Earn money from home with our amazing opportunity. Offer3126,spam
Important: You have won a shopping voucher. Click here now. Offer5881,spam
Quick message: Please submit the form before Friday. Please reply. Ref7737,ham
Just letting you know: Special cash offer just for you. Reply now. Please reply. Offer1239,spam
Today: Exclusive offer available only today. Claim now. Let me know. Offer1852,spam
Just letting you know: What time does the train arrive? Have a good day. Ref1461,ham
Today: I will be there in ten minutes. Ref2970,ham
Hello! Please bring your laptop tomorrow. Have a good day. Ref2701,ham
Hello! Free membership available. Register today. Have a good day. Offer2482,spam
Important: Limited offer! Buy now and get a huge discount. Let me know. Offer8296,spam
Just letting you know: URGENT! You have been selected for a cash reward. Call now. Please reply. Offer7083,spam
Hello! Claim your exclusive reward before it expires. Reply when you can. Offer3622,spam
Earn money from home with our amazing opportunity. Let me know. Offer4669,spam
Hi! WIN CASH NOW! Reply YES to receive your reward. Let me know. Offer8244,spam
Hello! FREE entry to win a luxury car. Reply WIN now. Let me know. Offer9022,spam
Congratulations! You have won a free prize. Claim now. Thank you. Offer9482,spam
Reminder: See you tomorrow morning. Please reply. Ref7844,ham
Quick message: Amazing deal! Get your bonus before the offer ends. Have a good day. Offer9405,spam
Quick message: Free coupon available now. Click to redeem. Reply when you can. Offer4268,spam
Hi! Thanks for helping me yesterday. Thanks. Ref4620,ham
Today: You have won a guaranteed reward. Respond now. Thank you. Offer7524,spam
Please note: Can you send me the notes from today's class? Thank you. Ref3274,ham
Please note: Exclusive offer available only today. Claim now. Let me know. Offer9273,spam
